student_id,roll_no,student_name,current_semester,risk_category,subject_code,subject_name,credits,semester,marks,grade,sgpa,cgpa
349,KTE23EC067,KTE23EC067,1,Safe,ECT307,ECT307,3,1,55,C,,
349,KTE23EC067,KTE23EC067,1,Safe,ECL331,ECL331,3,1,95,O,,
349,KTE23EC067,KTE23EC067,1,Safe,ECL333,ECL333,3,1,82,A,,
350,KTE23EC068,KTE23EC068,1,Safe,HUT310,HUT310,3,1,55,C,,
350,KTE23EC068,KTE23EC068,1,Safe,ECT301,ECT301,3,1,55,C,,
350,KTE23EC068,KTE23EC068,1,Safe,ECT303,ECT303,3,1,65,B,,
350,KTE23EC068,KTE23EC068,1,Safe,ECT305,ECT305,3,1,65,B,,
350,KTE23EC068,KTE23EC068,1,Safe,ECT307,ECT307,3,1,65,B,,
350,KTE23EC068,KTE23EC068,1,Safe,ECL331,ECL331,3,1,95,O,,
350,KTE23EC068,KTE23EC068,1,Safe,ECL333,ECL333,3,1,82,A,,
351,KTE23EC069,KTE23EC069,1,Safe,ECT301,ECT301,3,1,65,B,,
351,KTE23EC069,KTE23EC069,1,Safe,ECT303,ECT303,3,1,55,C,,
351,KTE23EC069,KTE23EC069,1,Safe,ECT305,ECT305,3,1,42,P,,
351,KTE23EC069,KTE23EC069,1,Safe,ECT307,ECT307,3,1,55,C,,
351,KTE23EC069,KTE23EC069,1,Safe,ECL331,ECL331,3,1,95,O,,
351,KTE23EC069,KTE23EC069,1,Safe,ECL333,ECL333,3,1,82,A,,
352,KTE23EC070,KTE23EC070,1,Safe,HUT310,HUT310,3,1,55,C,,
352,KTE23EC070,KTE23EC070,1,Safe,MCN301,MCN301,3,1,55,C,,
352,KTE23EC070,KTE23EC070,1,Safe,ECT301,ECT301,3,1,55,C,,
352,KTE23EC070,KTE23EC070,1,Safe,ECT303,ECT303,3,1,65,B,,
352,KTE23EC070,KTE23EC070,1,Safe,ECT305,ECT305,3,1,82,A,,
352,KTE23EC070,KTE23EC070,1,Safe,ECT307,ECT307,3,1,42,P,,
352,KTE23EC070,KTE23EC070,1,Safe,ECL331,ECL331,3,1,95,O,,
352,KTE23EC070,KTE23EC070,1,Safe,ECL333,ECL333,3,1,82,A,,
353,LKTE21EC066,LKTE21EC066,1,Safe,ECT305,ECT305,3,1,30,F,,
353,LKTE21EC066,LKTE21EC066,1,Safe,ECT307,ECT307,3,1,30,F,,
354,LKTE21EC071,LKTE21EC071,1,Safe,ECT307,ECT307,3,1,30,F,,
355,LKTE22EC069,LKTE22EC069,1,Safe,HUT310,HUT310,3,1,30,F,,
355,LKTE22EC069,LKTE22EC069,1,Safe,ECT301,ECT301,3,1,30,F,,
355,LKTE22EC069,LKTE22EC069,1,Safe,ECT303,ECT303,3,1,30,F,,
356,LKTE23EC071,LKTE23EC071,1,Safe,HUT310,HUT310,3,1,65,B,,
356,LKTE23EC071,LKTE23EC071,1,Safe,MCN301,MCN301,3,1,82,A,,
356,LKTE23EC071,LKTE23EC071,1,Safe,ECT301,ECT301,3,1,55,C,,
356,LKTE23EC071,LKTE23EC071,1,Safe,ECT307,ECT307,3,1,42,P,,
356,LKTE23EC071,LKTE23EC071,1,Safe,ECL331,ECL331,3,1,95,O,,
356,LKTE23EC071,LKTE23EC071,1,Safe,ECL333,ECL333,3,1,82,A,,
357,LKTE23EC072,LKTE23EC072,1,Safe,MCN301,MCN301,3,1,65,B,,
357,LKTE23EC072,LKTE23EC072,1,Safe,ECT303,ECT303,3,1,55,C,,
357,LKTE23EC072,LKTE23EC072,1,Safe,ECT305,ECT305,3,1,42,P,,
357,LKTE23EC072,LKTE23EC072,1,Safe,ECT307,ECT307,3,1,42,P,,
357,LKTE23EC072,LKTE23EC072,1,Safe,ECL331,ECL331,3,1,95,O,,
357,LKTE23EC072,LKTE23EC072,1,Safe,ECL333,ECL333,3,1,55,C,,
358,LKTE23EC073,LKTE23EC073,1,Safe,HUT310,HUT310,3,1,42,P,,
358,LKTE23EC073,LKTE23EC073,1,Safe,MCN301,MCN301,3,1,65,B,,
358,LKTE23EC073,LKTE23EC073,1,Safe,ECT303,ECT303,3,1,55,C,,
358,LKTE23EC073,LKTE23EC073,1,Safe,ECT305,ECT305,3,1,42,P,,
358,LKTE23EC073,LKTE23EC073,1,Safe,ECT307,ECT307,3,1,30,F,,
358,LKTE23EC073,LKTE23EC073,1,Safe,ECL331,ECL331,3,1,82,A,,
359,LKTE23EC074,LKTE23EC074,1,Safe,HUT310,HUT310,3,1,42,P,,
359,LKTE23EC074,LKTE23EC074,1,Safe,MCN301,MCN301,3,1,55,C,,
359,LKTE23EC074,LKTE23EC074,1,Safe,ECT301,ECT301,3,1,30,F,,
359,LKTE23EC074,LKTE23EC074,1,Safe,ECT303,ECT303,3,1,30,F,,
359,LKTE23EC074,LKTE23EC074,1,Safe,ECT305,ECT305,3,1,30,F,,
359,LKTE23EC074,LKTE23EC074,1,Safe,ECT307,ECT307,3,1,30,F,,
359,LKTE23EC074,LKTE23EC074,1,Safe,ECL331,ECL331,3,1,82,A,,
360,LKTE23EC075,LKTE23EC075,1,Safe,HUT310,HUT310,3,1,55,C,,
360,LKTE23EC075,LKTE23EC075,1,Safe,MCN301,MCN301,3,1,65,B,,
360,LKTE23EC075,LKTE23EC075,1,Safe,ECT301,ECT301,3,1,30,F,,
360,LKTE23EC075,LKTE23EC075,1,Safe,ECT305,ECT305,3,1,30,F,,
360,LKTE23EC075,LKTE23EC075,1,Safe,ECT307,ECT307,3,1,42,P,,
360,LKTE23EC075,LKTE23EC075,1,Safe,ECL331,ECL331,3,1,82,A,,
360,LKTE23EC075,LKTE23EC075,1,Safe,ECL333,ECL333,3,1,65,B,,
361,LKTE23EC076,LKTE23EC076,1,Safe,HUT310,HUT310,3,1,30,F,,
361,LKTE23EC076,LKTE23EC076,1,Safe,MCN301,MCN301,3,1,55,C,,
361,LKTE23EC076,LKTE23EC076,1,Safe,ECT301,ECT301,3,1,30,F,,
361,LKTE23EC076,LKTE23EC076,1,Safe,ECT303,ECT303,3,1,30,F,,
361,LKTE23EC076,LKTE23EC076,1,Safe,ECT305,ECT305,3,1,30,F,,
361,LKTE23EC076,LKTE23EC076,1,Safe,ECT307,ECT307,3,1,30,F,,
361,LKTE23EC076,LKTE23EC076,1,Safe,ECL331,ECL331,3,1,82,A,,
361,LKTE23EC076,LKTE23EC076,1,Safe,ECL333,ECL333,3,1,55,C,,
362,NSS23EC030,NSS23EC030,1,Safe,HUT310,HUT310,3,1,82,A,,
362,NSS23EC030,NSS23EC030,1,Safe,MCN301,MCN301,3,1,82,A,,
362,NSS23EC030,NSS23EC030,1,Safe,ECT301,ECT301,3,1,82,A,,
362,NSS23EC030,NSS23EC030,1,Safe,ECT303,ECT303,3,1,82,A,,
362,NSS23EC030,NSS23EC030,1,Safe,ECT305,ECT305,3,1,65,B,,
362,NSS23EC030,NSS23EC030,1,Safe,ECT307,ECT307,3,1,65,B,,
362,NSS23EC030,NSS23EC030,1,Safe,ECL331,ECL331,3,1,95,O,,
362,NSS23EC030,NSS23EC030,1,Safe,ECL333,ECL333,3,1,82,A,,
363,NSS23EC059,NSS23EC059,1,Safe,HUT310,HUT310,3,1,55,C,,
363,NSS23EC059,NSS23EC059,1,Safe,MCN301,MCN301,3,1,65,B,,
363,NSS23EC059,NSS23EC059,1,Safe,ECT301,ECT301,3,1,95,O,,
363,NSS23EC059,NSS23EC059,1,Safe,ECT303,ECT303,3,1,65,B,,
363,NSS23EC059,NSS23EC059,1,Safe,ECT305,ECT305,3,1,82,A,,
363,NSS23EC059,NSS23EC059,1,Safe,ECT307,ECT307,3,1,42,P,,
363,NSS23EC059,NSS23EC059,1,Safe,ECL331,ECL331,3,1,95,O,,
363,NSS23EC059,NSS23EC059,1,Safe,ECL333,ECL333,3,1,82,A,,
364,WYD21EC012,WYD21EC012,1,Safe,ECT303,ECT303,3,1,30,F,,
364,WYD21EC012,WYD21EC012,1,Safe,ECT305,ECT305,3,1,30,F,,
365,KTE20CS021,KTE20CS021,1,Safe,CST301,CST301,3,1,30,F,,
365,KTE20CS021,KTE20CS021,1,Safe,CST307,CST307,3,1,42,P,,
366,KTE21CS013,KTE21CS013,1,Safe,CST303,CST303,3,1,55,C,,
366,KTE21CS013,KTE21CS013,1,Safe,CST309,CST309,3,1,55,C,,
367,KTE21CS037,KTE21CS037,1,Safe,CST303,CST303,3,1,30,F,,
367,KTE21CS037,KTE21CS037,1,Safe,CST305,CST305,3,1,30,F,,
367,KTE21CS037,KTE21CS037,1,Safe,CST309,CST309,3,1,42,P,,
368,KTE22CS021,KTE22CS021,1,Safe,CST301,CST301,3,1,55,C,,
368,KTE22CS021,KTE22CS021,1,Safe,CST305,CST305,3,1,30,F,,
369,KTE22CS032,KTE22CS032,1,Safe,MCN301,MCN301,3,1,82,A,,
369,KTE22CS032,KTE22CS032,1,Safe,CST301,CST301,3,1,82,A,,
369,KTE22CS032,KTE22CS032,1,Safe,CST303,CST303,3,1,65,B,,
369,KTE22CS032,KTE22CS032,1,Safe,CST305,CST305,3,1,65,B,,
369,KTE22CS032,KTE22CS032,1,Safe,CST309,CST309,3,1,65,B,,
369,KTE22CS032,KTE22CS032,1,Safe,CSL331,CSL331,3,1,95,O,,
369,KTE22CS032,KTE22CS032,1,Safe,CSL333,CSL333,3,1,95,O,,
370,KTE22CS040,KTE22CS040,1,Safe,HUT300,HUT300,3,1,30,F,,
370,KTE22CS040,KTE22CS040,1,Safe,CST301,CST301,3,1,42,P,,
370,KTE22CS040,KTE22CS040,1,Safe,CST305,CST305,3,1,30,F,,
371,KTE22CS043,KTE22CS043,1,Safe,MCN301,MCN301,3,1,65,B,,
371,KTE22CS043,KTE22CS043,1,Safe,CST301,CST301,3,1,95,O,,
371,KTE22CS043,KTE22CS043,1,Safe,CST303,CST303,3,1,82,A,,
371,KTE22CS043,KTE22CS043,1,Safe,CST305,CST305,3,1,65,B,,
371,KTE22CS043,KTE22CS043,1,Safe,CST309,CST309,3,1,65,B,,
371,KTE22CS043,KTE22CS043,1,Safe,CSL331,CSL331,3,1,95,O,,
371,KTE22CS043,KTE22CS043,1,Safe,CSL333,CSL333,3,1,95,O,,
372,KTE22CS051,KTE22CS051,1,Safe,MCN301,MCN301,3,1,65,B,,
372,KTE22CS051,KTE22CS051,1,Safe,CST301,CST301,3,1,65,B,,
372,KTE22CS051,KTE22CS051,1,Safe,CST303,CST303,3,1,55,C,,
372,KTE22CS051,KTE22CS051,1,Safe,CSL331,CSL331,3,1,55,C,,
373,KTE22CS064,KTE22CS064,1,Safe,MCN301,MCN301,3,1,65,B,,
373,KTE22CS064,KTE22CS064,1,Safe,CST301,CST301,3,1,82,A,,
373,KTE22CS064,KTE22CS064,1,Safe,CST303,CST303,3,1,82,A,,
373,KTE22CS064,KTE22CS064,1,Safe,CST305,CST305,3,1,65,B,,
373,KTE22CS064,KTE22CS064,1,Safe,CST307,CST307,3,1,65,B,,
373,KTE22CS064,KTE22CS064,1,Safe,CST309,CST309,3,1,65,B,,
373,KTE22CS064,KTE22CS064,1,Safe,CSL331,CSL331,3,1,95,O,,
373,KTE22CS064,KTE22CS064,1,Safe,CSL333,CSL333,3,1,95,O,,
374,KTE22CS065,KTE22CS065,1,Safe,MCN301,MCN301,3,1,30,F,,
375,KTE23CS001,KTE23CS001,1,Safe,MCN301,MCN301,3,1,65,B,,
375,KTE23CS001,KTE23CS001,1,Safe,CST301,CST301,3,1,65,B,,
375,KTE23CS001,KTE23CS001,1,Safe,CST303,CST303,3,1,65,B,,
375,KTE23CS001,KTE23CS001,1,Safe,CST305,CST305,3,1,55,C,,
375,KTE23CS001,KTE23CS001,1,Safe,CST307,CST307,3,1,55,C,,
375,KTE23CS001,KTE23CS001,1,Safe,CST309,CST309,3,1,65,B,,
375,KTE23CS001,KTE23CS001,1,Safe,CSL331,CSL331,3,1,82,A,,
375,KTE23CS001,KTE23CS001,1,Safe,CSL333,CSL333,3,1,82,A,,
376,KTE23CS002,KTE23CS002,1,Safe,MCN301,MCN301,3,1,65,B,,
376,KTE23CS002,KTE23CS002,1,Safe,CST301,CST301,3,1,55,C,,
376,KTE23CS002,KTE23CS002,1,Safe,CST303,CST303,3,1,55,C,,
376,KTE23CS002,KTE23CS002,1,Safe,CST305,CST305,3,1,55,C,,
376,KTE23CS002,KTE23CS002,1,Safe,CST307,CST307,3,1,65,B,,
376,KTE23CS002,KTE23CS002,1,Safe,CST309,CST309,3,1,55,C,,
376,KTE23CS002,KTE23CS002,1,Safe,CSL331,CSL331,3,1,82,A,,
376,KTE23CS002,KTE23CS002,1,Safe,CSL333,CSL333,3,1,82,A,,
377,KTE23CS004,KTE23CS004,1,Safe,MCN301,MCN301,3,1,55,C,,
377,KTE23CS004,KTE23CS004,1,Safe,CST301,CST301,3,1,42,P,,
377,KTE23CS004,KTE23CS004,1,Safe,CST303,CST303,3,1,55,C,,
377,KTE23CS004,KTE23CS004,1,Safe,CST305,CST305,3,1,55,C,,
377,KTE23CS004,KTE23CS004,1,Safe,CST307,CST307,3,1,65,B,,
377,KTE23CS004,KTE23CS004,1,Safe,CST309,CST309,3,1,55,C,,
377,KTE23CS004,KTE23CS004,1,Safe,CSL331,CSL331,3,1,82,A,,
377,KTE23CS004,KTE23CS004,1,Safe,CSL333,CSL333,3,1,65,B,,
378,KTE23CS005,KTE23CS005,1,Safe,CST301,CST301,3,1,55,C,,
378,KTE23CS005,KTE23CS005,1,Safe,CST303,CST303,3,1,65,B,,
378,KTE23CS005,KTE23CS005,1,Safe,CST305,CST305,3,1,55,C,,
378,KTE23CS005,KTE23CS005,1,Safe,CST309,CST309,3,1,42,P,,
378,KTE23CS005,KTE23CS005,1,Safe,CSL331,CSL331,3,1,82,A,,
378,KTE23CS005,KTE23CS005,1,Safe,CSL333,CSL333,3,1,95,O,,
379,KTE23CS006,KTE23CS006,1,Safe,MCN301,MCN301,3,1,82,A,,
379,KTE23CS006,KTE23CS006,1,Safe,CST301,CST301,3,1,82,A,,
379,KTE23CS006,KTE23CS006,1,Safe,CST303,CST303,3,1,65,B,,
379,KTE23CS006,KTE23CS006,1,Safe,CST305,CST305,3,1,82,A,,
379,KTE23CS006,KTE23CS006,1,Safe,CST307,CST307,3,1,95,O,,
379,KTE23CS006,KTE23CS006,1,Safe,CST309,CST309,3,1,82,A,,
379,KTE23CS006,KTE23CS006,1,Safe,CSL331,CSL331,3,1,95,O,,
379,KTE23CS006,KTE23CS006,1,Safe,CSL333,CSL333,3,1,95,O,,
380,KTE23CS007,KTE23CS007,1,Safe,MCN301,MCN301,3,1,65,B,,
380,KTE23CS007,KTE23CS007,1,Safe,CST301,CST301,3,1,82,A,,
380,KTE23CS007,KTE23CS007,1,Safe,CST303,CST303,3,1,55,C,,
380,KTE23CS007,KTE23CS007,1,Safe,CST305,CST305,3,1,65,B,,
380,KTE23CS007,KTE23CS007,1,Safe,CST307,CST307,3,1,95,O,,
380,KTE23CS007,KTE23CS007,1,Safe,CST309,CST309,3,1,55,C,,
380,KTE23CS007,KTE23CS007,1,Safe,CSL331,CSL331,3,1,95,O,,
380,KTE23CS007,KTE23CS007,1,Safe,CSL333,CSL333,3,1,95,O,,
381,KTE23CS008,KTE23CS008,1,Safe,MCN301,MCN301,3,1,65,B,,
381,KTE23CS008,KTE23CS008,1,Safe,CST301,CST301,3,1,82,A,,
381,KTE23CS008,KTE23CS008,1,Safe,CST303,CST303,3,1,55,C,,
381,KTE23CS008,KTE23CS008,1,Safe,CST305,CST305,3,1,65,B,,
381,KTE23CS008,KTE23CS008,1,Safe,CST307,CST307,3,1,82,A,,
381,KTE23CS008,KTE23CS008,1,Safe,CST309,CST309,3,1,82,A,,
381,KTE23CS008,KTE23CS008,1,Safe,CSL331,CSL331,3,1,82,A,,
381,KTE23CS008,KTE23CS008,1,Safe,CSL333,CSL333,3,1,95,O,,
382,KTE23CS009,KTE23CS009,1,Safe,MCN301,MCN301,3,1,82,A,,
382,KTE23CS009,KTE23CS009,1,Safe,CST301,CST301,3,1,65,B,,
382,KTE23CS009,KTE23CS009,1,Safe,CST303,CST303,3,1,65,B,,
382,KTE23CS009,KTE23CS009,1,Safe,CST305,CST305,3,1,82,A,,
382,KTE23CS009,KTE23CS009,1,Safe,CST307,CST307,3,1,95,O,,
382,KTE23CS009,KTE23CS009,1,Safe,CST309,CST309,3,1,95,O,,
382,KTE23CS009,KTE23CS009,1,Safe,CSL331,CSL331,3,1,82,A,,
382,KTE23CS009,KTE23CS009,1,Safe,CSL333,CSL333,3,1,95,O,,
383,KTE23CS010,KTE23CS010,1,Safe,MCN301,MCN301,3,1,82,A,,
383,KTE23CS010,KTE23CS010,1,Safe,CST301,CST301,3,1,82,A,,
383,KTE23CS010,KTE23CS010,1,Safe,CST303,CST303,3,1,55,C,,
383,KTE23CS010,KTE23CS010,1,Safe,CST305,CST305,3,1,55,C,,
383,KTE23CS010,KTE23CS010,1,Safe,CST307,CST307,3,1,82,A,,
383,KTE23CS010,KTE23CS010,1,Safe,CST309,CST309,3,1,65,B,,
383,KTE23CS010,KTE23CS010,1,Safe,CSL331,CSL331,3,1,95,O,,
383,KTE23CS010,KTE23CS010,1,Safe,CSL333,CSL333,3,1,82,A,,
384,KTE23CS011,KTE23CS011,1,Safe,MCN301,MCN301,3,1,82,A,,
384,KTE23CS011,KTE23CS011,1,Safe,CST301,CST301,3,1,55,C,,
384,KTE23CS011,KTE23CS011,1,Safe,CST303,CST303,3,1,65,B,,
384,KTE23CS011,KTE23CS011,1,Safe,CST305,CST305,3,1,42,P,,
384,KTE23CS011,KTE23CS011,1,Safe,CST307,CST307,3,1,65,B,,
384,KTE23CS011,KTE23CS011,1,Safe,CST309,CST309,3,1,55,C,,
384,KTE23CS011,KTE23CS011,1,Safe,CSL331,CSL331,3,1,55,C,,
384,KTE23CS011,KTE23CS011,1,Safe,CSL333,CSL333,3,1,55,C,,
385,KTE23CS012,KTE23CS012,1,Safe,MCN301,MCN301,3,1,82,A,,
385,KTE23CS012,KTE23CS012,1,Safe,CST301,CST301,3,1,82,A,,
385,KTE23CS012,KTE23CS012,1,Safe,CST303,CST303,3,1,42,P,,
385,KTE23CS012,KTE23CS012,1,Safe,CST305,CST305,3,1,42,P,,
385,KTE23CS012,KTE23CS012,1,Safe,CST307,CST307,3,1,82,A,,
385,KTE23CS012,KTE23CS012,1,Safe,CST309,CST309,3,1,55,C,,
385,KTE23CS012,KTE23CS012,1,Safe,CSL331,CSL331,3,1,95,O,,
385,KTE23CS012,KTE23CS012,1,Safe,CSL333,CSL333,3,1,65,B,,
386,KTE23CS013,KTE23CS013,1,Safe,MCN301,MCN301,3,1,55,C,,
386,KTE23CS013,KTE23CS013,1,Safe,CST301,CST301,3,1,55,C,,
386,KTE23CS013,KTE23CS013,1,Safe,CST303,CST303,3,1,55,C,,
386,KTE23CS013,KTE23CS013,1,Safe,CST305,CST305,3,1,55,C,,
386,KTE23CS013,KTE23CS013,1,Safe,CST307,CST307,3,1,82,A,,
386,KTE23CS013,KTE23CS013,1,Safe,CST309,CST309,3,1,65,B,,
386,KTE23CS013,KTE23CS013,1,Safe,CSL333,CSL333,3,1,55,C,,
387,KTE23CS014,KTE23CS014,1,Safe,MCN301,MCN301,3,1,82,A,,
387,KTE23CS014,KTE23CS014,1,Safe,CST301,CST301,3,1,95,O,,
387,KTE23CS014,KTE23CS014,1,Safe,CST303,CST303,3,1,95,O,,
387,KTE23CS014,KTE23CS014,1,Safe,CST305,CST305,3,1,82,A,,
387,KTE23CS014,KTE23CS014,1,Safe,CST307,CST307,3,1,95,O,,
387,KTE23CS014,KTE23CS014,1,Safe,CST309,CST309,3,1,95,O,,
387,KTE23CS014,KTE23CS014,1,Safe,CSL331,CSL331,3,1,95,O,,
387,KTE23CS014,KTE23CS014,1,Safe,CSL333,CSL333,3,1,95,O,,
388,KTE23CS015,KTE23CS015,1,Safe,MCN301,MCN301,3,1,65,B,,
388,KTE23CS015,KTE23CS015,1,Safe,CST301,CST301,3,1,82,A,,
388,KTE23CS015,KTE23CS015,1,Safe,CST303,CST303,3,1,65,B,,
388,KTE23CS015,KTE23CS015,1,Safe,CST305,CST305,3,1,65,B,,
388,KTE23CS015,KTE23CS015,1,Safe,CST307,CST307,3,1,95,O,,
388,KTE23CS015,KTE23CS015,1,Safe,CST309,CST309,3,1,55,C,,
388,KTE23CS015,KTE23CS015,1,Safe,CSL331,CSL331,3,1,82,A,,
388,KTE23CS015,KTE23CS015,1,Safe,CSL333,CSL333,3,1,95,O,,
389,KTE23CS016,KTE23CS016,1,Safe,MCN301,MCN301,3,1,95,O,,
389,KTE23CS016,KTE23CS016,1,Safe,CST301,CST301,3,1,95,O,,
389,KTE23CS016,KTE23CS016,1,Safe,CST303,CST303,3,1,82,A,,
389,KTE23CS016,KTE23CS016,1,Safe,CST305,CST305,3,1,65,B,,
389,KTE23CS016,KTE23CS016,1,Safe,CST307,CST307,3,1,82,A,,
389,KTE23CS016,KTE23CS016,1,Safe,CST309,CST309,3,1,95,O,,
389,KTE23CS016,KTE23CS016,1,Safe,CSL331,CSL331,3,1,95,O,,
389,KTE23CS016,KTE23CS016,1,Safe,CSL333,CSL333,3,1,95,O,,
390,KTE23CS017,KTE23CS017,1,Safe,MCN301,MCN301,3,1,82,A,,
390,KTE23CS017,KTE23CS017,1,Safe,CST301,CST301,3,1,95,O,,
390,KTE23CS017,KTE23CS017,1,Safe,CST303,CST303,3,1,95,O,,
390,KTE23CS017,KTE23CS017,1,Safe,CST305,CST305,3,1,82,A,,
390,KTE23CS017,KTE23CS017,1,Safe,CST307,CST307,3,1,95,O,,
390,KTE23CS017,KTE23CS017,1,Safe,CST309,CST309,3,1,82,A,,
390,KTE23CS017,KTE23CS017,1,Safe,CSL331,CSL331,3,1,95,O,,
390,KTE23CS017,KTE23CS017,1,Safe,CSL333,CSL333,3,1,95,O,,
391,KTE23CS018,KTE23CS018,1,Safe,MCN301,MCN301,3,1,82,A,,
391,KTE23CS018,KTE23CS018,1,Safe,CST301,CST301,3,1,65,B,,
391,KTE23CS018,KTE23CS018,1,Safe,CST303,CST303,3,1,65,B,,
391,KTE23CS018,KTE23CS018,1,Safe,CST305,CST305,3,1,65,B,,
391,KTE23CS018,KTE23CS018,1,Safe,CST307,CST307,3,1,82,A,,
391,KTE23CS018,KTE23CS018,1,Safe,CST309,CST309,3,1,55,C,,
391,KTE23CS018,KTE23CS018,1,Safe,CSL331,CSL331,3,1,95,O,,
391,KTE23CS018,KTE23CS018,1,Safe,CSL333,CSL333,3,1,82,A,,
392,KTE23CS019,KTE23CS019,1,Safe,MCN301,MCN301,3,1,55,C,,
392,KTE23CS019,KTE23CS019,1,Safe,CST301,CST301,3,1,82,A,,
392,KTE23CS019,KTE23CS019,1,Safe,CST303,CST303,3,1,65,B,,
392,KTE23CS019,KTE23CS019,1,Safe,CST305,CST305,3,1,55,C,,
392,KTE23CS019,KTE23CS019,1,Safe,CST307,CST307,3,1,65,B,,
392,KTE23CS019,KTE23CS019,1,Safe,CST309,CST309,3,1,42,P,,
392,KTE23CS019,KTE23CS019,1,Safe,CSL331,CSL331,3,1,82,A,,
392,KTE23CS019,KTE23CS019,1,Safe,CSL333,CSL333,3,1,95,O,,
393,KTE23CS020,KTE23CS020,1,Safe,MCN301,MCN301,3,1,82,A,,
393,KTE23CS020,KTE23CS020,1,Safe,CST301,CST301,3,1,82,A,,
393,KTE23CS020,KTE23CS020,1,Safe,CST303,CST303,3,1,65,B,,
393,KTE23CS020,KTE23CS020,1,Safe,CST305,CST305,3,1,65,B,,
393,KTE23CS020,KTE23CS020,1,Safe,CST307,CST307,3,1,82,A,,
393,KTE23CS020,KTE23CS020,1,Safe,CST309,CST309,3,1,65,B,,
393,KTE23CS020,KTE23CS020,1,Safe,CSL331,CSL331,3,1,95,O,,
393,KTE23CS020,KTE23CS020,1,Safe,CSL333,CSL333,3,1,82,A,,
394,KTE23CS021,KTE23CS021,1,Safe,MCN301,MCN301,3,1,82,A,,
394,KTE23CS021,KTE23CS021,1,Safe,CST301,CST301,3,1,65,B,,
394,KTE23CS021,KTE23CS021,1,Safe,CST303,CST303,3,1,65,B,,
394,KTE23CS021,KTE23CS021,1,Safe,CST305,CST305,3,1,65,B,,
394,KTE23CS021,KTE23CS021,1,Safe,CST307,CST307,3,1,82,A,,
394,KTE23CS021,KTE23CS021,1,Safe,CST309,CST309,3,1,65,B,,
394,KTE23CS021,KTE23CS021,1,Safe,CSL331,CSL331,3,1,82,A,,
394,KTE23CS021,KTE23CS021,1,Safe,CSL333,CSL333,3,1,82,A,,
395,KTE23CS022,KTE23CS022,1,Safe,MCN301,MCN301,3,1,55,C,,
395,KTE23CS022,KTE23CS022,1,Safe,CST301,CST301,3,1,95,O,,
395,KTE23CS022,KTE23CS022,1,Safe,CST303,CST303,3,1,55,C,,
395,KTE23CS022,KTE23CS022,1,Safe,CST305,CST305,3,1,55,C,,
395,KTE23CS022,KTE23CS022,1,Safe,CST307,CST307,3,1,82,A,,
395,KTE23CS022,KTE23CS022,1,Safe,CST309,CST309,3,1,55,C,,
395,KTE23CS022,KTE23CS022,1,Safe,CSL331,CSL331,3,1,82,A,,
395,KTE23CS022,KTE23CS022,1,Safe,CSL333,CSL333,3,1,82,A,,
396,KTE23CS023,KTE23CS023,1,Safe,MCN301,MCN301,3,1,65,B,,
396,KTE23CS023,KTE23CS023,1,Safe,CST301,CST301,3,1,95,O,,
396,KTE23CS023,KTE23CS023,1,Safe,CST303,CST303,3,1,65,B,,
396,KTE23CS023,KTE23CS023,1,Safe,CST305,CST305,3,1,42,P,,
396,KTE23CS023,KTE23CS023,1,Safe,CST307,CST307,3,1,65,B,,
396,KTE23CS023,KTE23CS023,1,Safe,CST309,CST309,3,1,55,C,,
396,KTE23CS023,KTE23CS023,1,Safe,CSL331,CSL331,3,1,82,A,,
396,KTE23CS023,KTE23CS023,1,Safe,CSL333,CSL333,3,1,82,A,,
397,KTE23CS024,KTE23CS024,1,Safe,MCN301,MCN301,3,1,65,B,,
397,KTE23CS024,KTE23CS024,1,Safe,CST301,CST301,3,1,95,O,,
397,KTE23CS024,KTE23CS024,1,Safe,CST303,CST303,3,1,82,A,,
397,KTE23CS024,KTE23CS024,1,Safe,CST305,CST305,3,1,65,B,,
397,KTE23CS024,KTE23CS024,1,Safe,CST307,CST307,3,1,82,A,,
397,KTE23CS024,KTE23CS024,1,Safe,CST309,CST309,3,1,82,A,,
397,KTE23CS024,KTE23CS024,1,Safe,CSL331,CSL331,3,1,95,O,,
397,KTE23CS024,KTE23CS024,1,Safe,CSL333,CSL333,3,1,95,O,,
398,KTE23CS025,KTE23CS025,1,Safe,MCN301,MCN301,3,1,65,B,,
398,KTE23CS025,KTE23CS025,1,Safe,CST301,CST301,3,1,82,A,,
398,KTE23CS025,KTE23CS025,1,Safe,CST303,CST303,3,1,55,C,,
398,KTE23CS025,KTE23CS025,1,Safe,CST305,CST305,3,1,55,C,,
398,KTE23CS025,KTE23CS025,1,Safe,CST307,CST307,3,1,82,A,,
398,KTE23CS025,KTE23CS025,1,Safe,CST309,CST309,3,1,42,P,,
398,KTE23CS025,KTE23CS025,1,Safe,CSL331,CSL331,3,1,82,A,,
398,KTE23CS025,KTE23CS025,1,Safe,CSL333,CSL333,3,1,82,A,,
399,KTE23CS026,KTE23CS026,1,Safe,MCN301,MCN301,3,1,65,B,,
399,KTE23CS026,KTE23CS026,1,Safe,CST301,CST301,3,1,82,A,,
399,KTE23CS026,KTE23CS026,1,Safe,CST303,CST303,3,1,82,A,,
399,KTE23CS026,KTE23CS026,1,Safe,CST305,CST305,3,1,82,A,,
399,KTE23CS026,KTE23CS026,1,Safe,CST307,CST307,3,1,65,B,,
